0,Sound,mus_zz_megalovania,0,,,,,,
0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,CombatZoneResizeInstant,250,250,400,400,,,,
0,HeartMode,0,,,,
0,GetHeartPos,0,0,,,,,,
0,HeartTeleport,323,329,,,,,,
,,,,,,,,,
0.6,SansHead,BlueEye,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,30,0.5,0.3,,,
0.2,GasterBlaster,0,200,10,372,400,270,0,0.2
0,GasterBlaster,0,200,10,271,400,270,0,0.2
0.4,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneStab,3,30,0.7,0.3,,,
0.5,SansBody,HandLeft,,
0,SansSlam,2,,
0,BoneStab,2,30,0.7,0.3,,,
0,GasterBlaster,0,200,10,380,330,180,0,0.1
1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,Default,,
0,SansAnimation,Idle,,,,,,,
0.2,GasterBlaster,2,200,10,340,160,90,0,0.2
0.8,GasterBlaster,0,200,10,260,160,90,0.1,0.2
1,HeartMode,0,,,,
0,Sound,Ding,,,,,,,
0,SansBody,HandRight,,
0,SineBones,15,-20,300,40
1,SansBody,HandLeft,,
0,SansTorso,Default,,
0.8,SansTorso,Shrug,,
0,SansHead,Wink,,
0,SansText,Not your first time           kiddo?,,
0,SansText,Eh sorry but I still got        a BONE to pick,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.5,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansTorso,Default,,
0,Sanshead,NoEyes,,
0.2,SansText,And this one bone will be      your skull..,,
0,Sound,mus_zz_megalovania,1,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansHead,Default,,
0.1,SansBody,HandDown,,
0,SansSlam,1,,
0.2,GasterBlaster,0,200,10,420,390,180,0.2,0.2
0,SansAnimation,Idle,,,,,,,
0,BoneVRepeat,600,370,60,2,200,7,30
2.3,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneVRepeat,600,250,60,2,250,7,20
0.5,SansAnimation,Idle,,,,,,,
1.5,SansBody,HandRight,,
0,Sanshead,NoEyes,,
0,SansSlam,0,,
0,BoneStab,0,50,0.7,0.3,,,
0.3,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,50,0.7,0.3,,,
0.3,SansBody,HandLeft,,
0,SansSlam,2,,
0,BoneStab,2,50,0.7,0.3,,,
0.3,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneStab,3,50,0.7,0.3,,,
0.3,SansBody,HandRight,,
0,SansSlam,0,,
0,BoneStab,0,50,0.7,0.3,,,
0.3,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,50,0.7,0.3,,,
0.3,SansBody,HandLeft,,
0,SansSlam,2,,
0,BoneStab,2,50,0.7,0.3,,,
0.3,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneStab,3,50,0.7,0.3,,,
0.3,SansBody,HandRight,,
0,HeartMode,0,,,,
0,Sound,Ding,,
0,BoneStab,0,70,1,1,,,
0,BoneStab,1,70,1,1,,,
0,BoneStab,2,70,1,1,,,
0,BoneStab,3,70,1,1,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansHead,Wink,,
0,SansTorso,Shrug,,
0.3,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansHead,Wink,,
0,SansTorso,Shrug,,
0,GasterBlaster,1,200,40,470,270,180,0.2,0.6
0,GasterBlaster,1,200,40,470,380,180,0.2,0.6
0,GasterBlaster,1,200,40,260,190,90,0.2,0.6
0,GasterBlaster,1,200,40,390,190,90,0.2,0.6
1.7,SansSlam,1,,
0,SansHead,Default,,
0,SansBody,HandDown,,
0,BoneStab,1,40,0.5,0.3,,,
0.7,SansSlam,3,,
0,SansBody,HandUp,,
0,BoneStab,3,40,0.5,0.3,,,
0.7,SansSlam,2,,
0,SansBody,HandLeft,,
0,GasterBlaster,1,200,40,470,270,180,0.2,0.3
0,GasterBlaster,1,200,40,470,380,180,0.2,0.3
0,GasterBlaster,1,200,40,260,190,90,0.2,0.3
0,GasterBlaster,1,200,40,390,190,90,0.2,0.3
1.4,BoneStab,2,40,0.5,0.3,,,
0.7,SansSlam,0,,
0,SansBody,HandRight,,
0,GasterBlaster,0,200,40,390,190,90,0.2,0.6
1.5,SansBody,HandUp,,
0,HeartMode,0,,,,
0,Sound,Ding,,
0,SineBones,20,-19,230,40
0.8,SansAnimation,Idle,,,,,,,
0,SansTorso,Default,,
1.4,BoneVRepeat,450,327,100,2,130,4,85
0,BoneVRepeat,1,227,100,2,-130,4,85
2.6,BoneVRepeat,450,327,100,2,130,4,85
0,BoneVRepeat,1,227,100,2,-130,4,85
3,SansHead,Default,,
0,SansAnimation,Idle,,,,,,,
0.1,CombatZoneResize,130,200,510,400,,,,
0.4,GasterBlaster,1,300,0,325,460,270,0,0.6
0.8,GasterBlaster,2,300,0,470,350,180,0.1,0.7
0,GasterBlaster,2,300,0,140,240,0,0.1,0.7
0,BoneH,700,300,1300, 2, 300,0,,
2,BoneStab,2,350,1.8,1,,,
0.1,GasterBlaster,0,300,0,150,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,170,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,190,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,210,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,230,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,250,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,270,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,290,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,310,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,330,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,350,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,370,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,390,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,410,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,430,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,450,80,90,0.1,0.7
0.1,GasterBlaster,0,300,0,470,80,90,0.1,0.7
1.3,GasterBlaster,0,300,0,150,80,90,0.5,0.7
0,GasterBlaster,0,300,0,170,80,90,0.5,0.7
0,GasterBlaster,0,300,0,190,80,90,0.5,0.7
0,GasterBlaster,0,300,0,210,80,90,0.5,0.7
0,GasterBlaster,0,300,0,230,80,90,0.5,0.7
0,GasterBlaster,0,300,0,250,80,90,0.5,0.7
0,GasterBlaster,0,300,0,270,80,90,0.5,0.7
0,GasterBlaster,0,300,0,290,80,90,0.5,0.7
0,GasterBlaster,0,300,0,310,80,90,0.5,0.7
0,GasterBlaster,0,300,0,330,80,90,0.5,0.7
0,GasterBlaster,0,300,0,350,80,90,0.5,0.7
0,GasterBlaster,0,300,0,370,80,90,0.5,0.7
0,GasterBlaster,0,300,0,390,80,90,0.5,0.7
0,GasterBlaster,0,300,0,410,80,90,0.5,0.7
0,GasterBlaster,0,300,0,430,80,90,0.5,0.7
0,GasterBlaster,0,300,0,450,80,90,0.5,0.7
0,GasterBlaster,0,300,0,470,80,90,0.5,0.7
0,GasterBlaster,0,300,0,490,80,90,0.5,0.7
1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,Wink,,
0,SansTorso,Shrug,,
0,SansAnimation,Idle,,,,,,,
1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0.1,CombatZoneResize,130,200,510,400,,,,
0,HeartMode,1,,,,
0,BoneStab,1,120,4,9.1,,,
0,SansHead,Wink,,
0,SansTorso,Shrug,,
0,Platform,90,345,60,1,80,,
0,Platform,500,300,60,2,80,,
0,Platform,90,250,60,1,80,,
1.6,Platform,80,250,60,1,80,,
1.6,Platform,80,250,60,1,80,,
0,BoneV,500,230,30, 2, 150,0,,
1.6,Platform,80,250,60,1,80,,
0,BoneV,500,230,30, 2, 150,0,,
1.6,Platform,600,260,600,2,160,,
0,BoneV,500,230,30, 2, 150,0,,
0.7,BoneV,500,230,30, 2, 150,0,,
0,BoneV,500,230,30, 2, 150,0,,
0.7,BoneV,500,230,30, 2, 150,0,,
0,BoneV,500,230,30, 2, 150,0,,
0.7,BoneV,500,230,30, 2, 150,0,,
0,BoneV,500,230,30, 2, 150,0,,
0,GasterBlaster,0,500,230,520,230,180,2,2
0,GasterBlaster,0,500,230,520,340,180,4.9,0.6
5.3,HeartMode,0,,,,
0,BoneStab,1,15,0,0.6,,,
0,Sound,Ding,,
0,CombatZoneResize,250,250,400,400,,,,
0,SansHead,Tired1,,
0,SansAnimation,Idle,,
0,SansTorso,Default,, 
0,SansSweat,1,,,
1.3,SET,Loop,9,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartPos,HX,HY,,,,,,
0,SUB,X,$HX,200,,,,,
0,ADD,X2,$HX,125,,,,,
0,SUB,Y,$HY,200,,,,,
0,ADD,Y2,$HY,125,,,,,
0,BoneH,$X,$HY,75,0,750,,,
0,BoneH,$X2,$HY,75,2,750,,,
0,BoneV,$HX,$Y,75,1,750,,,
0,BoneV,$HX,$Y2,75,3,750,,,
0,Sound,BoneStab,,,,,,
0.5,JMPNZ,214,$Loop,,,,,,
0.3,Sound,Flash,,
0,SansSweat,0,,,
0,SansTorso,Default,,
0,Sanshead,NoEyes,,
0.1,Sound,Flash,,
0,SansHead,BlueEye,,,
0.1,Sound,GasterBlaster,1.3,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,40,0.6,0.3,,,
0.3,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneStab,3,40,0.7,0.3,,,
1,SansBody,HandRight,,
0,SansSlam,2,,
0,BoneStab,2,40,0.6,0.3,,,
0.3,SansBody,HandLeft,,
0,SansSlam,0,,
0,BoneStab,0,40,0.6,0.3,,,
0.8,SansAnimation,Idle,,
0,HeartMode,0,,,,
0,Sound,Ding,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-10,(Direction),,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,320,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,266,$gin,0.85,(Ending Spacing),,,,
0,ADD,gin,$gin,0.0075,(Starting Spacing),,,,
0.05555,JMPL,250,$gt,70,(How Many),,,,
0.7,SansSlam,2,,
0,SansBody,HandRight,,
0,HeartMaxFallSpeed,1000,,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,2,,
0,SansBody,HandRight,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,2,,
0,SansBody,HandRight,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,2,,
0,SansBody,HandRight,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0.1,SansSlam,1,,
0,SansBody,HandDown,,
0.1,SansSlam,0,,
0,SansBody,HandLeft,,
0.1,SansSlam,2,,
0,SansBody,HandRight,,
0.1,SansSlam,3,,
0,SansBody,HandUp,,
0,BoneStab,3,40,1,0.3,,,
0.3,SansHead,ClosedEyes,,
0,SansAnimation,Tired,,
0,SansTorso,Default,,
0,SansSweat,0,,,
0.2,SansAnimation,Idle,,
0.3,SansHead,Default,,
0,SansSlamDamage,0,,,,,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,0,0,1.3,0,,,,
0,BoneStab,2,0,1.3,0,,,,
0,BoneStab,3,90,7.6,0.2,,,,
0,BoneStab,1,20,7.6,0.2,,,,
0.8,BoneVRepeat,534,257,90,2,240,8,180,
0,BoneVRepeat,534,375,25,2,240,8,180,
0,BoneVRepeat,109,257,90,0,240,8,180,
0,BoneVRepeat,109,375,25,0,240,8,180,
0.05,BoneVRepeat,534,257,90,2,240,8,180,
0,BoneVRepeat,534,375,25,2,240,8,180,
0,BoneVRepeat,109,257,90,0,240,8,180,
0,BoneVRepeat,109,375,25,0,240,8,180,
0.05,BoneVRepeat,534,257,90,2,240,8,180,
0,BoneVRepeat,534,375,25,2,240,8,180,
0,BoneVRepeat,109,257,90,0,240,8,180,
0,BoneVRepeat,109,375,25,0,240,8,180,
7.8,SansSlam,3,,
0,SansBody,HandUp,,
0.8,SansHead,Default,,
0,BoneStab,0,0,1.3,0,,,,
0,BoneStab,2,0,1.3,0,,,,
0,BoneStab,1,90,7.6,0.2,,,,
0,BoneStab,3,20,7.6,0.2,,,,
0.8,BoneVRepeat,534,250,25,2,240,8,180,
0,BoneVRepeat,534,308,90,2,240,8,180,
0,BoneVRepeat,109,250,25,0,240,8,180,
0,BoneVRepeat,109,308,90,0,240,8,180,
0.05,BoneVRepeat,534,250,25,2,240,8,180,
0,BoneVRepeat,534,308,90,2,240,8,180,
0,BoneVRepeat,109,250,25,0,240,8,180,
0,BoneVRepeat,109,308,90,0,240,8,180,
0.05,BoneVRepeat,534,250,25,2,240,8,180,
0,BoneVRepeat,534,308,90,2,240,8,180,
0,BoneVRepeat,109,250,25,0,240,8,180,
0,BoneVRepeat,109,308,90,0,240,8,180,
7.6,SansHead,Default,,
0,BoneStab,3,40,0.6,0.3,,,,
1,HeartMode,0,,,,
0,Sound,Ding,,,
0.3,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansSweat,3,,,
0,SansHead,Tired1,,
0,SansAnimation,Tired,,
0.4,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
