0,Sound,mus_zz_megalovania,0,,,,,,
0,BoneH,430,250,60, 2, 300,0,,
0.2,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.2,0.3
0,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,370,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,250,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.2,0.3
0,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,370,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,250,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.2,0.3
0,BoneH,430,370,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,250,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,370,60, 2, 300,0,,
0.3,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.2,0.3
0,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,250,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,370,60, 2, 300,0,,
0,SansHead,Tired2,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.2,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.2,0.3
0,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,370,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,250,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.2,0.3
0,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,370,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,250,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.2,0.3
0,BoneH,430,370,60, 2, 300,0,,
0.3,BoneH,430,330,60, 2, 300,0,,
0.3,BoneH,430,290,60, 2, 300,0,,
0.3,BoneH,430,250,60, 2, 300,0,,
2.5,SansBody,HandUp,,
0,BoneStab,3,40,0.8,0.3,,,
0,SansSlam,3,,
1.5,SansBody,HandDown,,
0,BoneStab,1,40,0.8,0.3,,,
0,SansSlam,1,,
1.5,SansBody,HandRight,,
0,BoneStab,0,40,0.8,0.3,,,
0,SansSlam,0,,
0.5,PlatFormRepeat,660,350,55,2,80,20,90,
1,SansBody,HandLeft,,
0,BoneStab,2,40,0.8,0.3,,,
0,SansSlam,2,,
1.2,CombatZoneResizeInstant,180,250,470,400,,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,40,0.8,10,,,
1.4,BoneVRepeat,500,330,80,2,100,10,80
0,SansAnimation,Tired,,
0.8,SansHead,ClosedEyes,,
0,SansSweat,1,,,
2,Sanshead,NoEyes,,
0,SansSweat,0,,,
2.1,SansTorso,Shrug,,
2,SansHead,BlueEye,,,
0,Sound,GasterBlaster,,,
0,SansX,321,,
0.1,SansX,319,,
0.1,SansX,321,,
0.1,SansX,319,,
0.1,SansX,322,,
0.1,SansX,319,,
0.1,SansX,318,,
0.1,SansX,322,,
0.1,SansX,318,,
0.1,SansX,322,,
0.1,SansX,318,,
0.1,SansX,327,,
0.1,SansX,313,,
0.1,SansX,341,,
0.1,SansX,299,,
0.1,SansX,391,,
0.1,SansX,259,,
0.1,SansX,441,,
0.1,SansX,199,,
0.1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,250,250,400,400,,,,
0,SansX,320,,
0.2,SansX,260,,
0,SansHead,BlueEye,,,
0,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneStab,3,35,0.4,0.3,,,
0.3,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,380,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandLeft,,
0,SansSlam,2,,
0,BoneStab,2,35,0.4,0.3,,,
0.6,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,318,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneStab,3,35,0.4,0.3,,,
0.3,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,239,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,35,0.4,0.3,,,
0.3,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,293,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandRight,,
0,SansSlam,0,,
0,BoneStab,0,35,0.4,0.3,,,
0.6,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,330,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandLeft,,
0,SansSlam,2,,
0,BoneStab,2,35,0.4,0.3,,,
0.6,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,380,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,35,0.4,0.3,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,340,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandRight,,
0,SansSlam,0,,
0,BoneStab,0,35,0.4,0.3,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,260,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandUp,,
0,SansSlam,3,,
0,BoneStab,3,35,0.4,0.3,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,160,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandRight,,
0,SansSlam,0,,
0,BoneStab,0,35,0.4,0.3,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,400,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandLeft,,
0,SansSlam,2,,
0,BoneStab,2,35,0.4,0.3,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,320,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandRight,,
0,SansSlam,0,,
0,BoneStab,0,35,0.4,0.3,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,242,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandLeft,,
0,SansSlam,2,,
0,BoneStab,2,35,0.4,0.3,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansX,320,,
0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,BoneStab,1,35,1.7,0.3,,,
0.1,GasterBlaster,0,300,0,470,385,180,0,0.4
0,SansAnimation,Idle,
0.7,CombatZoneResize,250,140,400,400,,,,
0.3,Platform,600,340,50,2,120,,
1,Platform,600,280,50,2,120,,
0.7,BoneStab,1,10,0.1,2,,,
0,GasterBlaster,0,300,0,250,135,90,0,5
0.3,Platform,600,240,50,2,120,,
0.7,BoneStab,1,50,0.1,2,,,
0.3,Platform,600,185,50,2,120,,
0.7,BoneStab,1,90,0.1,2,,,
0,GasterBlaster,0,300,0,360,135,90,0.2,0.3
0.1,Platform,600,185,50,2,120,,
0.9,BoneStab,1,160,0.1,2,,,
1,BoneStab,1,210,0.1,1,,,
1,BoneStab,1,250,3,0.6,,,
0.7,CombatZoneResize,150,140,400,400,,,,
0,HeartMode,0,,,,
0,Sound,Ding,,,
0.4,GasterBlaster,2,300,0,470,335,180,0,0.4
1,GasterBlaster,2,300,0,470,205,180,0.1,0.4
0,CombatZoneResize,150,100,400,400,,,,
1.8,HeartTeleport,290,229,,,,,,
0,SansBody,HandDown,,
0,SansSlam,1,,,
0.1,CombatZoneResizeInstant,241,226,449,391,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0,CombatZoneSpeed,1100,,,,,,,
0.33333,HeartMaxFallSpeed,1000,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansRepeat,,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,
0.3,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,40,$HeartY,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,SansSlam,0,,,,,,,
0.3,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.1,0.1
0.7,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.1,0.1
0.7,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.1,0.1
0.7,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.1,0.1
0.7,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.1,0.1
0.7,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.1,0.1
0.7,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,460,$HY,180,0.1,0.1
0.5,BoneV,640,240,100,2,420,0,,
0,BoneH,630,350,30,2,420,1,,
0.7,BoneV,640,300,100,2,420,0,,
0,BoneH,640,280,30,2,420,1,,
0.7,BoneV,640,240,100,2,420,0,,
0,BoneH,630,350,30,2,420,1,,
0.3,GasterBlaster,0.75,0,0,460,320,180,1,6.3
2.8,CombatZoneSpeed,1000,,,,,,,
0,CombatZoneResize,250,250,400,400,,,,
0.3,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,$HeartX,$HeartY,,,,,,
0,HeartMaxFallSpeed,1000,,,,,,,
0,HeartMode,0,,,,
0,Sound,Ding,,,
0,BoneVRepeat,434,256,120,2,140,10,70,
0,BoneVRepeat,209,376,32,0,140,10,70,
0.2,SansEndRepeat,,
0,SansHead,BlueEye,,,
0,SansSweat,1,,,
0.1,SansX,440,,
0.1,SansX,290,,
0.1,SansX,390,,
0.1,SansX,310,,
0.1,SansX,340,,
0.1,SansX,317,,
0.1,SansX,323,,
0.1,SansX,320,,
4.2,SansAnimation,Tired,,
0,SansSweat,3,,,
0,SansHead,ClosedEyes,,
0.2,BoneHRepeat,130,-10,200,1,330,4,183
0,BoneHRepeat,330,650,200,3,330,4,183
2.2,BoneHRepeat,130,-10,200,1,290,4,183
0,BoneHRepeat,330,650,200,3,290,4,183
2.3,BoneHRepeat,130,-10,200,1,210,3,169
0,BoneHRepeat,330,650,200,3,210,3,169
2.2,BoneHRepeat,130,-10,200,1,140,1,156
0,BoneHRepeat,330,650,200,3,140,1,156
3.6,SansHead,Tired1,,
0,SansBody,HandUp,,
1,SansX,321,,
0.3,SansX,319,,
0.2,SansX,324,,
0.2,SansX,312,,
0.2,SansX,332,,
0.2,SansX,305,,
0.1,SansX,345,,
0.1,SansX,287,,
0.1,SansX,320,,
0,Sound,mus_zz_megalovania,0,,,,,,
0,SansBody,HandDown,,
0,SansSlam,1,,
0,HeartMaxFallSpeed,50,,,
0,SansHead,Tired2,,
2,SansAnimation,Tired,,
0,HeartMaxFallSpeed,200,,,
1.6,SansText,huff...,,
0,SansText,i...,,
0,SansText,i didn't thought that if i     hold my attack this long...,,
0,SansText,i would loose all my      stamina fast...,,
0,SansHead,ClosedEyes,,
2.6,SansHead,Tired2,,
0,SansText,so now what?,,
0,SansHead,Tired1,,
0,SansText,you'll kill me right?,,
0,SansHead,ClosedEyes,,
0,SansText,alright go on...,,
0,BlackScreen,1,,,,,,,
2.6,Sound,PlayerHeal,,,
2.3,BlackScreen,0,,,,,,,
0,Sanshead,NoEyes,,
0,SansBody,HandDown,,
0,SansTorso,Default,,
0,SansSweat,0,,,
3,SansText,...what..?,,
0,SansText,...you...healed me..?,,
0,SansHead,ClosedEyes,,
2.3,Sanshead,Wink,,
0,SansText,welp unfortunately for       you kid i have my own       task to do here,,
0,BoneStab,1,50,0,0.3,,,
0,SansTorso,Shrug,,
0,SansAnimation,Idle,,
0.1,BlackScreen,1,,,,,,,
0,Sound,PlayerFight,,,
1.6,Sound,PlayerFight,,,
1.2,Sound,PlayerFight,,,
0.9,Sound,PlayerFight,,,
0.3,Sound,PlayerFight,,,
0.3,Sound,PlayerFight,,,
0.3,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0.1,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0.4,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
0,Sound,PlayerFight,0.5,,,
10,EndAttack,,,
10,EndAttack,,, 