0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,FUCKYOU,,,,,,,
0,SansText,oi sorosoro,,,,,,,
0,SansText,sikeinojikanda,,,,,,,
0,SansText,kakugosiroyo,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.16666,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0,GasterBlaster,10,0,0,289,246,0,0.383,0.26666
0.4,Sound,GasterBlaster,1.4,,,,,,
0,GasterBlaster,10,0,0,489,246,0,0.533,0.26666
0,GasterBlaster,10,0,0,489,246,0,0.533,0.26666
0,GasterBlaster,10,0,0,489,246,0,0.533,0.26666
0,GasterBlaster,10,0,0,489,246,0,0.533,0.26666
0,GasterBlaster,10,0,0,489,246,0,0.533,0.26666
0,GasterBlaster,10,0,0,489,246,0,0.533,0.26666
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,,,,
0.1,SineBones,20,-24,360,25,,,,
0.1,SineBones,2,4,3,5,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,10,640,480,379,446,270,0.333,0.26666
0.7,GasterBlaster,10,0,240,139,306,0,0.666,0.5
0,GasterBlaster,10,640,240,499,306,180,0.666,0.5
0,GasterBlaster,10,0,480,189,436,315,0.333,0.26666
0,GasterBlaster,1,640,240,499,306,180,0.666,0.5
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,10,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,10,640,240,499,306,180,0.666,0.5
0,GasterBlaster,10,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,10,640,240,499,306,180,0.666,0.5
0,GasterBlaster,10,640,480,379,446,270,0.333,0.2666
0,GasterBlaster,10,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,20,0,480,189,436,315,0.333,0.26666
0,GasterBlaster,10,640,240,499,306,180,0.666,0.5
0,GasterBlaster,10,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,10,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,20,640,480,379,446,270,0.333,0.26666
0,GasterBlaster,10,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,10,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,10,640,480,379,446,270,0.333,0.266
0,GasterBlaster,10,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,10,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,10,640,480,379,446,270,0.333,0.26666
0,GasterBlaster,10,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,10,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,10,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,10,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,10,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,10,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,10,0,480,189,436,315,0.333,0.26666
0,GasterBlaster,10,0,480,189,436,315,0.333,0.26666
3,SansHead,Default,,,,,,,
0,SansText,haha imanoha tekagenda,,,,,,,
0,SansText,koredesine!!.,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,,,,
0.1,SineBones,20,-24,360,25,,,,
0.1,SineBones,20,-24,360,25,,,,
0.1,SineBones,20,-24,360,25,,,,
0.1,SineBones,20,-24,360,25,,,,
0.1,SineBones,20,-24,360,25,,,,
0.1,SineBones,20,-24,360,25,,,,
0,CombatZoneResize,841,886,806,891,TLResume,,,
0,HeartTeleport,10,10,,,,,,
0.1,Sound,GasterBlaster,1.4,,,,,,
0.1,Sound,GasterBlaster,1.4,,,,,,
0.1,Sound,GasterBlaster,1.4,,,,,,
0.1,Sound,GasterBlaster,1.4,,,,,,
0.1,Sound,GasterBlaster,1.4,,,,,,
0.1,Sound,GasterBlaster,1.4,,,,,,
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.4,BoneVRepeat,128,257,35,0,150,8,103;
0.4,BoneVRepeat,128,297,35,0,150,8,103;
0.7,GasterBlaster,1,100,0,265,364,180,0.7,1;
1.0,GasterBlaster,0,100,0,265,242,180,0.7,1;
2.1,GasterBlaster,1,100,0,265,330,180,0.6,1;
0.1,GasterBlaster,1,100,0,265,300,180,0.6,1;
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,1,0,0,191,306,0,0.3,0.1
0,GasterBlaster,1,0,0,321,166,90,0.3,0.1
0,GasterBlaster,1,0,0,449,306,180,0.3,0.1
0,GasterBlaster,1,0,0,321,446,270,0.3,0.1
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2 
0.5,GasterBlaster,1,0,0,191,176,45,0.3,0.1
0,GasterBlaster,1,0,0,451,176,135,0.3,0.1
0,GasterBlaster,1,0,0,451,436,225,0.3,0.1
0,GasterBlaster,1,0,0,191,436,315,0.3,0.1
0.7,GasterBlaster,1,0,0,191,246,0,0.3,0.1
0,GasterBlaster,1,0,0,259,166,90,0.3,0.1
0,GasterBlaster,1,0,0,449,366,180,0.3,0.1
0,GasterBlaster,1,0,0,379,446,270,0.3,0.1
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,755,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,567,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,579,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,567,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,456,139,306,0,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,0,0,0,320,215,90,0.1,1.6
0.06,GasterBlaster,0,0,0,330,215,90,0,1.6
0.06,GasterBlaster,0,0,0,310,215,90,0,1.5
0,GasterBlaster,0,0,0,340,215,90,0,1.5
0.06,GasterBlaster,0,0,0,300,215,90,0,1.4
0,GasterBlaster,0,0,0,350,215,90,0,1.4
0.06,GasterBlaster,0,0,0,290,215,90,0,1.3
0,GasterBlaster,0,0,0,360,215,90,0,1.3
0.06,GasterBlaster,0,0,0,280,215,90,0,1.2
0,GasterBlaster,0,0,0,370,215,90,0,1.2
0.06,GasterBlaster,0,0,0,270,215,90,0,1.1
0,GasterBlaster,0,0,0,380,215,90,0,1.1
0.06,GasterBlaster,0,0,0,260,215,90,0,1
0,GasterBlaster,0,0,0,390,215,90,0,1
0.06,GasterBlaster,0,0,0,250,215,90,0,0.9
0,GasterBlaster,0,0,0,400,215,90,0,0.9
0.06,GasterBlaster,0,0,0,240,215,90,0,0.8
0,GasterBlaster,0,0,0,410,215,90,0,0.8
0.06,GasterBlaster,0,0,0,230,215,90,0,0.7
0,GasterBlaster,0,0,0,420,215,90,0,0.7
0.06,GasterBlaster,0,0,0,220,215,90,0,0.6
0,GasterBlaster,0,0,0,430,215,90,0,0.6
0.06,GasterBlaster,0,0,0,210,215,90,0,0.5
0,GasterBlaster,0,0,0,440,215,90,0,0.5
0.06,GasterBlaster,0,0,0,200,215,90,0,0.4
0,GasterBlaster,0,0,0,450,215,90,0,0.4
0.06,GasterBlaster,0,0,0,190,215,90,0,0.3
0,GasterBlaster,0,0,0,460,215,90,0,0.3
0.06,GasterBlaster,0,0,0,180,215,90,0,0.2
0,GasterBlaster,0,0,0,470,215,90,0,0.2
0.06,GasterBlaster,0,0,0,170,215,90,0,0.1
0,GasterBlaster,0,0,0,480,215,90,0,0.1
0.06,GasterBlaster,0,0,0,160,215,90,0,0
0,GasterBlaster,0,0,0,490,215,90,0,0
0.2,GasterBlaster,1,0,0,70,365,0,0.3,0.1
0,GasterBlaster,1,0,0,596,365,180,0.3,0.1
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,755,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,567,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,579,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,567,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,640,755,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2 
0,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,755,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,567,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,579,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,567,139,306,0,0.666,0.5
0.9,GasterBlaster,2,0,0,567,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,579,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,567,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,456,139,306,0,0.666,0.5
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,0,0,0,320,215,90,0.1,1.6
0.06,GasterBlaster,0,0,0,330,215,90,0,1.6
0.06,GasterBlaster,0,0,0,310,215,90,0,1.5
0,GasterBlaster,0,0,0,340,215,90,0,1.5
0.06,GasterBlaster,0,0,0,300,215,90,0,1.4
0,GasterBlaster,0,0,0,350,215,90,0,1.4
0.06,GasterBlaster,0,0,0,290,215,90,0,1.3
0,GasterBlaster,0,0,0,360,215,90,0,1.3
0.06,GasterBlaster,0,0,0,280,215,90,0,1.2
0,GasterBlaster,0,0,0,370,215,90,0,1.2
0.06,GasterBlaster,0,0,0,270,215,90,0,1.1
0,GasterBlaster,0,0,0,380,215,90,0,1.1
0.06,GasterBlaster,0,0,0,260,215,90,0,1
0,GasterBlaster,0,0,0,390,215,90,0,1
0.06,GasterBlaster,0,0,0,250,215,90,0,0.9
0,GasterBlaster,0,0,0,400,215,90,0,0.9
0.06,GasterBlaster,0,0,0,240,215,90,0,0.8
0,GasterBlaster,0,0,0,410,215,90,0,0.8
0.06,GasterBlaster,0,0,0,230,215,90,0,0.7
0,GasterBlaster,0,0,0,420,215,90,0,0.7
0.06,GasterBlaster,0,0,0,220,215,90,0,0.6
0,GasterBlaster,0,0,0,430,215,90,0,0.6
0.06,GasterBlaster,0,0,0,210,215,90,0,0.5
0,GasterBlaster,0,0,0,440,215,90,0,0.5
0.06,GasterBlaster,0,0,0,200,215,90,0,0.4
0,GasterBlaster,0,0,0,450,215,90,0,0.4
0.06,GasterBlaster,0,0,0,190,215,90,0,0.3
0,GasterBlaster,0,0,0,460,215,90,0,0.3
0.06,GasterBlaster,0,0,0,180,215,90,0,0.2
0,GasterBlaster,0,0,0,470,215,90,0,0.2
0.06,GasterBlaster,0,0,0,170,215,90,0,0.1
0,GasterBlaster,0,0,0,480,215,90,0,0.1
0.06,GasterBlaster,0,0,0,160,215,90,0,0
0,GasterBlaster,0,0,0,490,215,90,0,0
0.2,GasterBlaster,1,0,0,70,365,0,0.3,0.1
0,GasterBlaster,1,0,0,596,365,180,0.3,0.1
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2 
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,755,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,567,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,579,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,567,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,456,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,640,755,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,567,176,45,0.333,0.26666
